13100000,0,4000,0,0,250,500,0,0,385,89,3860,0,885,2655,0,0,177,0,0,500,0,3540,1816,0,0,200,487,334,500,1505,1948,0,442,443,400,0,0,1442,1500,885,0,0,885,0,0,0,1538,0,1200,0,323,4867,0,0,1000,550,0,454,0,193,3044,500,0,0,885,1,998,4938,0,0,0,699,221,0,4635,100,690,2000,300,1154,858,120,0,1000,1000,256,0,1770,0,1000,4425,7079,250,3655,100,154,0,125,1220,500,
13200000,0,4000,0,0,250,500,0,0,385,89,3860,0,885,2655,0,0,177,0,0,500,0,3540,1816,0,0,200,487,334,500,1505,1948,0,442,443,400,0,0,1442,1500,885,0,0,885,0,0,0,1538,0,1200,0,323,4867,0,0,1000,550,0,454,0,193,3044,500,0,0,885,1,998,4938,0,0,0,699,221,0,4635,100,690,2000,300,1154,858,120,0,1000,1000,256,0,1770,0,1000,4425,7079,250,3655,100,154,0,125,1220,500,
13300000,0,4000,0,0,250,500,0,0,385,89,3860,0,885,2655,0,0,177,0,0,500,0,3540,1816,0,0,200,487,334,500,1505,1948,0,442,443,400,0,0,1442,1500,885,0,0,885,0,0,0,1538,0,1200,0,323,4867,0,0,1000,550,0,454,0,193,3044,500,0,0,885,1,998,4938,0,0,0,699,221,0,4635,100,690,2000,300,1154,858,120,0,1000,1000,256,0,1770,0,1000,4425,7079,250,3655,100,154,0,125,1220,500,
13400000,0,4000,0,0,250,500,0,0,385,89,3860,0,885,2655,0,0,177,0,0,500,0,3540,1816,0,0,200,487,334,500,1505,1948,0,442,443,400,0,0,1442,1500,885,0,0,885,0,0,0,1538,0,1200,0,323,4867,0,0,1000,550,0,454,0,193,3044,500,0,0,885,1,998,4938,0,0,0,699,221,0,4635,100,690,2000,300,1154,858,120,0,1000,1000,256,0,1770,0,1000,4425,7079,250,3655,100,154,0,125,1220,500,
13500000,0,4000,0,0,250,500,0,0,385,89,3860,0,885,2655,0,0,177,0,0,500,0,3540,1816,0,0,200,487,334,500,1505,1948,0,442,443,400,0,0,1442,1500,885,0,0,885,0,0,0,1538,0,1200,0,323,4867,0,0,1000,550,0,454,0,193,3044,500,0,0,885,1,998,4938,0,0,0,699,221,0,4635,100,690,2000,300,1154,858,120,0,1000,1000,256,0,1770,0,0,4425,7079,250,3655,100,154,0,125,1220,500,
13600000,0,4000,0,0,250,0,0,0,385,89,3860,0,885,2655,0,0,177,0,0,500,0,3540,1816,0,0,200,487,334,500,1505,1948,0,442,443,400,0,0,1442,1500,885,0,0,885,153,0,0,1538,0,1200,0,323,4867,0,0,1000,550,0,454,0,193,3044,500,0,0,885,1,998,4938,0,0,0,699,221,0,4635,100,690,2000,300,1154,858,120,0,1000,1000,256,0,1770,0,0,4425,7079,250,3655,100,154,0,125,1220,500,
13700000,0,4000,0,0,250,0,0,0,385,89,3860,0,885,2655,0,0,177,0,0,500,0,3540,1816,0,0,200,487,334,500,1505,1948,0,442,443,400,0,0,1442,1500,885,0,0,885,153,0,0,1538,0,1200,0,323,4867,0,0,1000,550,0,454,0,193,3044,500,0,0,885,1,998,4938,0,0,0,699,221,0,4635,100,690,2000,300,1154,858,120,0,1000,1000,256,0,1770,0,0,4425,7079,250,3655,100,154,0,125,1220,500,
13800000,0,4000,0,0,250,0,0,0,385,89,3860,0,885,2655,0,0,177,0,0,500,0,3540,1816,0,0,200,487,334,500,1505,1948,0,442,443,400,0,0,1442,1500,885,0,0,885,153,0,0,1538,0,1200,0,323,4867,0,0,1000,550,0,454,0,193,3044,500,0,0,885,1,998,4938,0,0,0,699,221,0,4635,100,690,2000,300,1154,858,120,0,1000,1000,256,0,1770,0,0,4425,7079,250,3655,100,154,0,125,1220,500,
13900000,0,4000,0,0,250,0,0,0,385,89,3860,0,885,2655,0,0,177,0,0,500,0,3540,1816,0,0,200,487,334,500,1505,1948,0,442,443,400,0,0,1442,1500,885,0,0,885,153,0,0,1538,0,1200,0,323,4867,0,0,1000,550,0,454,0,193,3044,500,0,0,885,1,998,4938,0,0,0,699,221,0,4635,100,690,2000,300,1154,858,120,0,1000,1000,256,0,1770,0,0,4425,7079,250,3655,100,154,0,125,1220,500,
14000000,0,4000,0,0,250,0,0,0,385,89,3860,0,885,2655,0,0,177,0,0,500,0,3540,1816,0,0,200,487,334,500,1505,1948,0,442,443,400,0,0,1442,1500,885,0,0,885,153,0,0,1538,0,1200,0,323,4867,0,0,1000,550,0,454,0,193,3044,500,0,0,885,1,998,4938,0,0,0,699,221,0,4635,100,690,2000,300,1154,858,120,0,1000,1000,256,0,1770,0,0,4425,4800,250,3655,100,154,0,125,1220,500,
14100000,0,4000,0,0,250,0,0,0,385,89,3860,0,885,2655,0,0,177,0,0,500,0,3540,1816,0,0,200,487,334,500,1505,1948,0,442,443,400,0,0,1442,1500,885,0,0,885,153,0,0,1538,0,1200,0,323,4867,0,0,1000,550,0,454,0,193,3044,500,0,0,885,1,998,4938,0,0,0,699,221,0,4635,100,690,2000,300,1154,858,120,0,1000,1000,256,0,1770,0,0,4425,4800,250,3655,100,154,0,125,1220,500,
14200000,0,4000,0,0,250,0,0,0,385,89,3860,0,885,2655,0,0,177,0,0,500,0,3540,1816,0,0,200,487,334,500,1505,1948,0,442,443,400,0,0,1442,1500,885,0,0,885,153,0,0,1538,0,1200,0,323,4867,0,0,1000,550,0,454,0,193,3044,500,0,0,885,1,998,4938,0,0,0,699,221,0,4635,100,690,2000,300,1154,858,120,0,1000,1000,256,0,1770,0,0,4425,4800,250,3655,100,154,0,125,1220,500,
14300000,0,4000,0,0,250,0,0,0,385,89,3860,0,885,2655,0,0,177,0,0,500,0,3540,1816,0,0,200,487,334,500,1505,1948,0,442,443,400,0,0,1442,1500,885,0,0,885,153,0,0,1538,0,1200,0,323,4867,0,0,1000,550,0,454,0,193,3044,500,0,0,885,1,998,4938,0,0,0,699,221,0,4635,100,690,2000,0,1154,858,120,0,1000,1000,256,0,1770,0,0,4425,4800,250,3655,100,154,0,125,1220,500,
14400000,0,4000,0,0,250,0,0,0,385,89,3860,0,950,2656,0,0,177,0,0,500,0,3687,1922,0,0,200,487,334,519,1505,1948,0,442,443,400,0,0,1611,1500,885,0,0,885,179,0,0,1592,0,1200,0,323,4867,0,0,1103,603,0,454,0,259,3190,500,0,0,885,1,1126,4938,0,0,0,699,221,0,4971,100,771,2000,0,1154,858,208,0,1000,1072,269,0,1848,0,0,4646,4941,250,3827,113,156,0,125,1399,500,
14500000,0,4000,0,0,250,0,0,0,385,89,3860,0,950,2656,0,0,177,0,0,500,0,3687,1922,0,0,200,487,334,519,1505,1948,0,442,443,400,0,0,1611,1500,885,0,0,885,179,0,0,1592,0,1200,0,323,4867,0,0,1103,603,0,454,0,259,3190,500,65,0,885,1,1126,4938,0,0,0,699,221,0,4971,100,771,2000,0,1154,858,208,0,1000,1072,269,0,1848,0,0,4646,4941,250,3827,113,156,0,125,1399,500,
14600000,0,4000,0,0,250,0,0,0,385,89,3860,0,950,2656,0,0,177,0,0,500,0,3687,1922,0,0,200,487,334,519,1505,1948,0,442,443,400,0,0,1611,1500,885,0,0,885,179,0,0,1592,0,1200,0,323,4867,0,0,1103,603,0,454,0,259,3190,500,65,0,885,1,1126,4938,0,0,0,699,221,0,4971,100,771,2000,0,1154,858,208,0,1000,1072,269,0,1848,0,0,4646,4941,250,3827,113,156,0,125,1399,500,
14700000,0,4000,0,0,250,0,0,0,385,89,3860,0,950,2656,0,0,177,0,0,500,0,3687,1922,0,0,200,487,334,519,1505,1948,0,442,443,400,0,0,1611,1500,885,0,0,885,179,0,0,1592,0,1200,0,323,4867,0,0,1103,603,0,454,0,259,3190,500,65,0,885,1,1126,4938,0,0,0,699,221,0,4971,100,771,2000,0,1154,858,208,0,1000,1072,269,0,1848,0,0,4646,4941,250,3827,113,156,0,125,1399,500,
14800000,0,4000,0,0,250,0,0,0,385,89,3860,0,950,2656,0,0,177,0,0,500,0,3687,1922,0,0,200,487,334,519,1505,1948,0,442,443,400,0,53,1611,1500,885,0,0,885,179,0,0,1592,0,1200,0,323,4867,0,0,1103,603,0,454,0,259,3190,500,65,0,885,1,1126,4938,0,0,0,699,221,0,4971,100,771,2000,0,1154,858,208,0,1000,1072,269,0,1848,0,0,4646,4941,250,3827,113,156,0,125,1399,500,
14900000,0,4000,0,0,250,0,0,0,385,89,3860,0,950,2656,0,0,177,0,0,500,0,3687,1922,0,53,200,487,334,519,1505,1948,0,442,443,400,0,53,1611,1500,885,0,0,885,179,0,0,1592,0,1200,0,323,4867,0,0,1103,603,0,454,0,259,3190,500,65,0,885,1,1126,4938,0,53,0,699,221,0,4971,100,771,2000,0,1154,858,208,0,1000,1072,269,0,1848,0,0,4646,4941,250,3827,113,156,0,125,1399,500,
15000000,0,4000,0,0,250,0,0,0,385,89,3860,0,950,2656,0,0,177,0,0,500,0,3687,1922,0,53,200,487,334,519,1505,1948,0,442,443,400,0,53,1611,1500,885,0,0,885,179,0,0,1592,0,1200,0,323,4867,0,0,1103,603,0,454,0,259,3190,500,65,0,885,1,1126,4938,0,53,0,699,221,0,4971,100,771,2000,0,1154,858,208,0,1000,1072,269,0,1848,0,0,4646,4941,250,3827,113,156,0,125,1399,500,
15100000,0,4000,0,0,250,0,0,0,385,89,3860,0,950,2656,0,0,177,0,0,500,0,3687,1922,0,53,200,487,334,519,1505,1948,0,442,443,400,0,53,1611,1500,885,0,0,885,179,0,0,1592,0,1200,0,323,4867,0,0,1103,603,0,454,0,259,3190,500,65,0,885,1,1126,4938,0,53,0,699,221,0,4971,100,771,2000,0,1154,858,208,0,1000,1072,269,0,1848,0,0,4646,4941,250,3827,113,156,0,125,1399,500,
15200000,0,4000,0,0,250,0,0,0,385,89,3860,0,950,2656,0,0,177,0,0,500,0,3687,1922,0,53,200,487,334,519,1505,1948,0,442,443,400,0,53,1611,1500,885,0,0,885,179,0,0,1592,0,1200,0,323,4867,0,0,1103,603,0,454,0,259,3190,500,65,0,885,1,1126,4938,0,53,0,699,221,0,4971,100,771,2000,0,1154,858,208,0,1000,1072,269,0,1848,0,0,4646,4941,250,3827,113,156,0,125,1399,500,
15300000,0,4000,0,0,250,0,0,0,385,89,3860,0,950,2656,0,0,177,0,0,500,0,3687,1922,0,53,200,487,334,519,1505,1948,0,442,443,400,0,53,1611,1500,885,0,0,885,179,0,0,1592,0,1200,0,323,4867,0,0,1103,603,0,454,0,259,3190,500,65,0,885,1,1126,4938,0,53,0,699,221,0,4971,100,771,2000,0,1154,858,208,0,1000,1072,269,0,1848,0,0,4646,4941,250,3827,113,156,0,125,1399,500,
