0x9ee703850199f2cb53523235b4e60f7c38e139f5795c66381e7db1eed165cc70,0x902d39a1866d0fa9a1ed0d6e6538338c4ed6ebf3,0x7a927a93f221976aae26d5d077477307170f0b7c,182,1561724478,true
0x22376b66013f14a39eb183676418b6775b652b97b76774f9f2fc874e6f73d3e8,0xabd238fa6b6042438fbd22e7d398199080b4224c,0x7a927a93f221976aae26d5d077477307170f0b7c,72068,1561724478,true
0xc3e5034fff801beb5c669a6cee58ea82c7cbc7043bd89e8bf8d6be5516d21103,0x396983073b0a08b5862288c0825944cf9a6604aa,0x7a927a93f221976aae26d5d077477307170f0b7c,9435,1561724478,true
0xfa12751ec94c9bf5922e0d74a4c1218141b36f4b1200e765832efe62462225ad,0xd7fe300587d41ed0e8b6a2bed5a1b2bb4fcdad9e,0x7a927a93f221976aae26d5d077477307170f0b7c,2270,1561724478,true
0xf7588fd18c37334bc881ba0d6fae41fe6816340a19fce5ed29f9f1e94193c3d2,0x2a1049062c6cfd69bd38fbaf3b0559df1dbbc92c,0x7a927a93f221976aae26d5d077477307170f0b7c,2523,1561724478,false
0xcdc3636d48acddfc88288d29fa9534c02b4b62a6364ae9518b8a0a54596459de,0xbb47f793f0e843e4d68dac96952dccc064f50304,0x7a927a93f221976aae26d5d077477307170f0b7c,335,1561724478,true
0xa84664a974d307ea3ebbe595357dbf8c044a35dd44b695c7ba457f3c62bbab40,0x3dad32f81f5dc35d961d3da77d32a0a268b8db44,0x7a927a93f221976aae26d5d077477307170f0b7c,597,1561724478,true
0x27eea816add9c9ff81f3377ddca691ee54aa4d08937fee5b5a699cc2c1a45ac9,0x6595732468a241312bc307f327ba0d64f02b3c20,0x7a927a93f221976aae26d5d077477307170f0b7c,2441,1561724478,false
0x32f81b66c625844770cc07923d8a6d4109e66ac838917e69cb72990537b5e27f,0x0aba55c93cf7292f71067b0ba0d8b464592895ca,0x7a927a93f221976aae26d5d077477307170f0b7c,2071,1561724478,false
0xd053227080ee94f984685fad2629a9138886c0e98e2e68090fb5a9e7262a3d0c,0x11b1785d9ac81480c03210e89f1508c8c115888e,0x7a927a93f221976aae26d5d077477307170f0b7c,334,1561724478,false
0x575e940c0fd003f001747740fb1a18dec519efcac9ea2f0cf622c1b7865210a7,0x17089a308ee42356dced12e13d8caa33e18c6d96,0x7a927a93f221976aae26d5d077477307170f0b7c,156,1561724478,false
0x05273a8cbc6b6afe31e3e7932e2079d92f5acc92f185f75c1a2494fd30cd05ad,0xb4c757a71d084df8f9f393cc47639701f595fd87,0x7a927a93f221976aae26d5d077477307170f0b7c,8148,1561724478,true
0x121547411a612023a81579602fd170e38fd4c8e9ecf2f72862e5e1e129b6292d,0x485c2c637b9df7f189eb0452d234dfdeee13af03,0x7a927a93f221976aae26d5d077477307170f0b7c,26,1561724478,false
0xaa49c9d50c2c8836b4cc74d6d926fb6ed6382bd90a5fb4c220ab8425448de6ea,0xaae1ddb3aa7f6af2a9f56c20a618363a0f1e1f01,0x7a927a93f221976aae26d5d077477307170f0b7c,313,1561724478,true
0x09f1c1eba26bc3a850b540610de8a7182ae920cb9673206ec69c8fa8c70087ea,0xbd7acdba6383f3187c0d7dbd046af0834f06e92e,0x7a927a93f221976aae26d5d077477307170f0b7c,172,1561724478,false
0x68cfaf15641e13502c04a89cb89132ff1b8119dd69dc56089cd33de50d8e21c4,0x58fdd0fa08ccde333e1f17d232dd418258fc5150,0x7a927a93f221976aae26d5d077477307170f0b7c,708,1561724478,true
0x517d53ef36d2dcbcf1d26a21d4c7ddfafaaf24f97c8761186386e6784fb5ffc5,0x84443f61efc60d10da9f9a2398980cd5748394bb,0x7a927a93f221976aae26d5d077477307170f0b7c,90862,1561724478,true
0x78f850aedeb3fe2b7e2e1d3e3d66969eb3cb4749ce17f4668451f907e1e4a062,0x3ec13819b7be728a55dd1fa4ebe26f4ac7e3296b,0x7a927a93f221976aae26d5d077477307170f0b7c,324,1561724478,true
0x56d9df76eaa22415306abfa910ce3d0b819b08c8167d216906ffa0be3960df56,0x93d29542401c00f1431fd1c80b634697e5645c59,0x7a927a93f221976aae26d5d077477307170f0b7c,1495,1561724478,true
0x84e5355701cd5b96a08fdd4246c1c769d4d83130da7c8c9ba237241d82a04e8e,0xb0e83c2d71a991017e0116d58c5765abc57384af,0x7a927a93f221976aae26d5d077477307170f0b7c,19526,1561724478,false
0x4f2d741c715c533d7ca8b6172c895e562513a553283106b4bdea189acca4a260,0x02352e6dcf0c77577222adee8c63d52243b5c33f,0x7a927a93f221976aae26d5d077477307170f0b7c,2156,1561724478,true
0x8252656bc2d8cbe57d716acf52c2bed8ce24c1fc743ca3146a1c21d7c6179099,0xc4a69fbf4511a1377161834cb7a3b8766953db02,0x7a927a93f221976aae26d5d077477307170f0b7c,506,1561724478,false
0x70768334b9fde27ea320ed2b097fd402ac9a11e58afed3b730446d4aa9aca529,0xe4c9b2ecb2a419de9a8a8c93de41b57dfc16c4cb,0x7a927a93f221976aae26d5d077477307170f0b7c,691,1561724478,false
0x02cc575e727d1274bba719c32f8e79a3fcbd75c473e6e6fbf993d7e81bed3c15,0xe3286f29f8696f75d3bc082eaf94c75c13dfbe46,0x7a927a93f221976aae26d5d077477307170f0b7c,14,1561724478,true
0xff12db706073274c4ac48db72313d18785bc4392390321fdbbe748b3d46320d9,0x9b4c75ce8d7006620df39e8757ade75d6434a6fe,0x7a927a93f221976aae26d5d077477307170f0b7c,20445,1561724478,false
0xc8c214b0eaa4f302abb4c0082925aab4deaf4561fdc9ad18bdf3cbe056b94eaf,0xfcd81c0d8fcdba864cc558c17af8ef83d05bdf45,0x7a927a93f221976aae26d5d077477307170f0b7c,6242,1561724478,false
0x225b3b16c4c53d04ecfa7b4fd5a67b9cae462b3f8bd129e4ff3fdb20a33e7f43,0xf50a3cfd68a00009623e1767eb696c4cc9347a7d,0x7a927a93f221976aae26d5d077477307170f0b7c,2769,1561724478,false
0xe0be6b371c35b18a5baf63c629bc7bb75f42a78af97d6c72abf55854a5e80359,0x399c7819840329e2b73449d6afcf7f4fd71399b2,0x7a927a93f221976aae26d5d077477307170f0b7c,7,1561724478,true
0xc5ff3bd126da44b353241b67dfcd1b79951b79a5be39cc5fb8c1f9352640e3ca,0x4efbcfacba805254e59462af3b0f0c83ddd6af3a,0x7a927a93f221976aae26d5d077477307170f0b7c,1193,1561724478,true
0x77fbd88931d3add82e5dc3fb8a8358756dde938aafcdea58100d5d7af9d4754c,0x3e9976d5ba86a78d6e5c25bc2f309049676c0798,0x7a927a93f221976aae26d5d077477307170f0b7c,244,1561724478,false
0x179363b6bbcd9fddb3d52683bfba7d9cba922ef767875d87bc73e8ed225f1f4f,0x5c11b0655e7c7e63eb11709bcf9c70da95276c87,0x7a927a93f221976aae26d5d077477307170f0b7c,88,1561724478,true
0x05462da8e1f132b2f78716cbeb6a6978f7eac98870c6002c6e02edc21d017e4c,0xff245c309c32ca3fcb1f40bc18113c7ed62ed95e,0x7a927a93f221976aae26d5d077477307170f0b7c,245,1561724478,true
0x993e98306ef175eecddb43f3b639e5f7a76641fc41121894c1c57fe809451b80,0x436ab15705e0ed23284512770748770ee4c16155,0x7a927a93f221976aae26d5d077477307170f0b7c,75972,1561724478,true
0xe582776a8bd7740db15d618624e47c20ca182f2a2293c8e134db739d6910609b,0x6af92a765e15a64dbac146241d905760dc732fb0,0x7a927a93f221976aae26d5d077477307170f0b7c,13,1561724546,true
0x111da03941135e0e962e506227a9a21222589652bcdcad2c40f0606d93ef8ee9,0x005b661b34cb13e4023a26048eb6440a9e1d611b,0x7a927a93f221976aae26d5d077477307170f0b7c,0,1561724546,false
0x5e3c4defd93c8df0ac8eb32aaf8eddc384dd60630d6655b389ee2b49eb67508b,0xe3ae0df65fea636eee1f5f29248fed052bef2bb2,0x7a927a93f221976aae26d5d077477307170f0b7c,0,1561724546,false
0xf0c9543729496e628266ed351bc1e8b05ce591ad086ac090820b3758c2fecb67,0xfa5756494fea34c83808ccb6626f6b7e66d46c4c,0x7a927a93f221976aae26d5d077477307170f0b7c,15,1561724546,false
0x73ae921cc5786614b0386507a2e2e60203e0515822ba2db0a33a2076961e73e8,0xfafcb9f78bed5533692364b4713ed339aa1e52ca,0x7a927a93f221976aae26d5d077477307170f0b7c,0,1561724546,false
0xdb9056060c55e7e5f2b5cded9bed08c8b1b7f89af706c271a058abe837f8bb8e,0xd1edec711d5ea0b4b064b678ff4a13b2c2a5ce8b,0x7a927a93f221976aae26d5d077477307170f0b7c,0,1561724546,false
0x8fd63262dca1309b98593a634752963d8e0da3ab23e438a90c0f210cd9f5db80,0x03c245bafcc0a80cd73b170d26e3d3663b90793c,0x7a927a93f221976aae26d5d077477307170f0b7c,0,1561724546,false
0x8878225f3155af7974c1454f63e8c4051515d7c009f6666a663533e43a00e3b2,0x0fb36d9f6b28ed4578caa765294676e3aa977e41,0x7a927a93f221976aae26d5d077477307170f0b7c,3,1561724546,true
0x0393eafae627de3bb446fb19dcc8ddddb5b3c290ee746b99581a1b713bdc1644,0x0874b3d15079c6a4b48a1f03b44f44f3c278fe02,0x7a927a93f221976aae26d5d077477307170f0b7c,124,1561724546,false
0x69c977e7101e0835b3bf489e16909b8b9576a15961773890d3807939bbd86472,0x0849d217d1999775b6026bf4a90b9cea175f8df5,0x7a927a93f221976aae26d5d077477307170f0b7c,14,1561724546,true
0x1530fd7766cde0ccd45a76e5d412f281babec35aac8656d7771971766218cfaa,0x308d5aa5ae305abee43d060d8c3e990a5af61ed9,0x7a927a93f221976aae26d5d077477307170f0b7c,1916,1561724546,false
0x5f21019a8fec65293f5936551a0ebeaa3b631077a39d13e6734ba729e5a54aae,0x5fda40f5059a5650d5a4a0e56b3cf35cf3b8e4a5,0x7a927a93f221976aae26d5d077477307170f0b7c,5004,1561724546,true
0xb0baa65f862e2875e0bf927591cf1a247ac068f0253c9034c852b5ebd9c5c91f,0x67a16655c1c46f8822726e989751817c49f29054,0x7a927a93f221976aae26d5d077477307170f0b7c,106,1561724546,false
0x219aba64c9ceb88a50215fc7056ee6b3a23efaab96721c64e469ac6ec2a66368,0x69ac317916524f22fc8ba860a9e218f6ed93917c,0x7a927a93f221976aae26d5d077477307170f0b7c,0,1561724546,false
0xc6a1f8c15dd8a6e35f063bc89dae330c0a35e28b5600dfe07117275b839ab845,0xdab253e34810b4c65b7575ac1919a08ffee5740c,0x7a927a93f221976aae26d5d077477307170f0b7c,8,1561724546,true
0x4a92af38cee959579315e06317f1095b70f3d5dadfbaf7071f0e0d1e66ee795d,0xe1df489f8d0ecb16c6e1a8fb0727ec2d4b8489ba,0x7a927a93f221976aae26d5d077477307170f0b7c,0,1561724546,false
0x1b668987e4ab1f272b6f42166a454dbd12e3e8a18fb92ba6e0e49e32b1d00e6f,0xed0d55bc05e1b8ce1f2bbd825e91b75e38210f07,0x7a927a93f221976aae26d5d077477307170f0b7c,5,1561724546,true
0x8ff3b036e2634b7b92b0a9aec15767f9c22bbc5093206e860de4c0058183fcc8,0x7a16d2ae6832ca63cc2ae793d0388baa978991c9,0x7a927a93f221976aae26d5d077477307170f0b7c,1,1561724546,false
0x694cf02e5b6e8aed3513d8b3fd97184fe4f8b410d24cd20d4b6f12972e166d0c,0x13a0b42b9c180065510615972858bf41d1972a55,0x7a927a93f221976aae26d5d077477307170f0b7c,372,1561724546,true
0x803a18f81804d7a1b9ec96d394702f8a7a96789ae2e6b787a4b68f67a76bf065,0x2df45c44c37757910b27d6db10d5139d52a8ea13,0x7a927a93f221976aae26d5d077477307170f0b7c,311,1561724546,false
0x0701ddc1b8bf012f693ac2084de10f3ba571b618c3135b7eb7162dacbeebf24e,0x0eee37e52f6443e4e154e54f5e48e7ebe764d11c,0x7a927a93f221976aae26d5d077477307170f0b7c,0,1561724546,false
0xde747d8cd7f01b22a6d8996e1e3d16fd8dbaf923c411eff18829899dd5c452bc,0x6719203c1dd377ed03268af96d33ed7e2c24a19d,0x7a927a93f221976aae26d5d077477307170f0b7c,60,1561724546,false
0x4fcde2ad073a78c745080b87491a8fb9430c7fdea4731c00b4913d8c2e8500f9,0x6651a0a95e7e19c13dd94cab16c91c201337b56a,0x7a927a93f221976aae26d5d077477307170f0b7c,3,1561724546,true
0x04432aebaf1c8289df36d9f92cbe43c4dce55612999be1d34a1323f1da9690b2,0xde7e3ec4442ba87247797bea433985449edea893,0x7a927a93f221976aae26d5d077477307170f0b7c,1,1561724546,false
0x36e37d15a4e7ec80323689fb56c7bbfc1108d9af97d37ffb04aeea9609f41fc5,0x009ec7d76febecabd5c73cb13f6d0fb83e45d450,0x7a927a93f221976aae26d5d077477307170f0b7c,40,1561724478,false
0x3f649c2cada53eec408325f908ee14add64495134052fc9456fec9fe7cf82f47,0xd3e9d60e4e4de615124d5239219f32946d10151d,0x7a927a93f221976aae26d5d077477307170f0b7c,0,1561724546,false
0x63c4ff809d3b06cad51907ebe385084bc0cd6756b83a7c6fb27c66a14bc20010,0x5c91c5fd6851f9ed55dacb5d7eae87d9549b8d82,0x7a927a93f221976aae26d5d077477307170f0b7c,10,1561724546,false
0xc68aff79c6cf5d83558665c9282a3be386c7cb58943ae38ea40b796475b176fe,0xa343618637bcecb12a723c9007360c305b0507c2,0x7a927a93f221976aae26d5d077477307170f0b7c,68,1561724478,false
0x3abf9de572faad3d8a89cf4884b265b58bf341f5f8d128fff3e01009b8e0cc9b,0x7ccf2d36f8646a395a3af7b4087337532a03bc49,0x7a927a93f221976aae26d5d077477307170f0b7c,0,1561724546,false
0x035496177046dbefbc611b16290da9ccc756da62128e3295f9599cd74535ffe2,0xb2e02d4a5b14d1c75629454a59d1eed847fe8c46,0x7a927a93f221976aae26d5d077477307170f0b7c,54,1561724478,true
0x6ee226433168942f5b321e0a9c87a84b1d567c74e4481f9b78abb133ecf1c9c2,0x361fa18e0320e94a3db20912f24de8be76aa0e49,0x7a927a93f221976aae26d5d077477307170f0b7c,23,1561724546,false
0x9ff243a42d32e615edcf91608055491c798e710bfd8729788d6408b49609a84d,0xbf15bd159ae5b410c4b7d4ae0230fb81f2f21cf1,0x7a927a93f221976aae26d5d077477307170f0b7c,60,1561724546,false
0x13565d22f13c51e2bfb1cd8adf8de6aa9d641f1678259d962a448bd5e0697f09,0x7c0e2daa386e4ff4dbbbf4b0cfadf35a625aa86c,0x7a927a93f221976aae26d5d077477307170f0b7c,1,1561724546,false
0xdf2bb334017a76e6f47be61066c1d553253a37a8d90dddc4c3545de1ca3cb797,0x9dc79d62078efeb55be4d9c69c3ce34048678bdb,0x7a927a93f221976aae26d5d077477307170f0b7c,2,1561724546,false
0x52b5bc9bd370a82f8481426a648d50ad9fdb944844b9d53834c1b52ba2d858df,0x9570095e876e44cb6bd958d93944a2581d44aedc,0x7a927a93f221976aae26d5d077477307170f0b7c,11,1561724546,false
0x93a38da30f2409afd9ae27d41e371b78d242f0a828051e518e4a6a1ded357251,0xe8332043e54a2470e148f0c1ac0af188d9d46524,0x7a927a93f221976aae26d5d077477307170f0b7c,0,1561724546,false
0x8573264800e97f0bec340747866619615d0af6bab9dc4c356296dc29dba415f3,0xd1e19c472bf71fcb1016705d2d4cda041bbf0a06,0x7a927a93f221976aae26d5d077477307170f0b7c,27,1561724546,false
0x2f857f51d62172f817e8ba9e0ffa1717382460fb1cb0eedb065187852fdbb776,0x305ba6fbb4a555d63ad66712ea1364570f409e77,0x7a927a93f221976aae26d5d077477307170f0b7c,4,1561724546,false
0xffeef03bb720392e6b706727199cec84b5c2c218425c37a22feb3f70bb0c98aa,0xbdb1be928730dc4dedef5fa4a4b874fc6124f979,0x7a927a93f221976aae26d5d077477307170f0b7c,1268,1561724546,false
0xd2653f42dfcbdbccae228accb6fa6ffca8e898025ce0be754287b9995b0406d9,0xba45e649762cc8962636da79cd03b61954ebd59d,0x7a927a93f221976aae26d5d077477307170f0b7c,7,1561724546,false
0x956721cc14a2c34c2fbff06d4ed2fb6991bf9e4564c00b7d5349d58b5ba49e50,0x885fe0722ebaa70c5b4194b3549b0e7447930d7a,0x7a927a93f221976aae26d5d077477307170f0b7c,6,1561724546,false
0x64791747804dc0600b935907af1ebbf15e01893d953abe95d770cefdbeb247c0,0x8761e0dd63d14cf566acf4b730f3540f164b6b56,0x7a927a93f221976aae26d5d077477307170f0b7c,382,1561724546,false
0x3db4d840fb0c64abb520bca485fedd6ddbd8bc37d2c748a47936b9f00f25272f,0x7359490bcf03aa66c5d0e1deec474d3d97b46c43,0x7a927a93f221976aae26d5d077477307170f0b7c,14525,1561724546,true
0x753d3c27c5fbc6083c96d8d8a576d381d28bea9767b93b7899d8350e9fb787c1,0x2a3b4986cb64bd5e4c6484282fb896fbe60b4e28,0x7a927a93f221976aae26d5d077477307170f0b7c,13,1561724546,false
0x276a09b2f951c77827c390bb828c70234e9a868f933d9c4933e310551f82191b,0x87bdb4879138276e241116d54c7f67c3bb375593,0x7a927a93f221976aae26d5d077477307170f0b7c,39,1561724546,false
0x12112453eeb47123981e2b5a193f13adb9a2bf6236d06cb177c626a632c6ef62,0xfaae15c9a1f28febd3853265b2de4e0c09eef8a9,0x7a927a93f221976aae26d5d077477307170f0b7c,79,1561724546,false
0xeefe3e23d49a55300c05bc7b3d4038ac6fc98597f9a7274ddee4b1b24bf1f77f,0x4db068adb67dd1f0f5b628d594e84bb71d246eac,0x7a927a93f221976aae26d5d077477307170f0b7c,8,1561724546,true
0x474018744b4f54a4e66f9f76df336949d178bf502d81c081dc5a37693442c9dc,0x443e3948c38c1bb07a2d6f028ed052a922581d5b,0x7a927a93f221976aae26d5d077477307170f0b7c,0,1561724546,false
0xd1d15b1766cd21de55cf948e0c78be3a9ce3fa6e23d8b9b213ea333817777f3b,0x3efd3391a0601eaa093647f911c653d77c11e3fd,0x7a927a93f221976aae26d5d077477307170f0b7c,179,1561724478,false
0x575e940c0fd003f001747740fb1a18dec519efcac9ea2f0cf622c1b7865210a7,0x17089a308ee42356dced12e13d8caa33e18c6d96,0x7a927a93f221976aae26d5d077477307170f0b7c,156,1561724478,false
0x62481e89bee4f60d71d5bc957b5b8ad4ba9e7044509a8e8bb01122fe587a399b,0x3660581fd4bce34ae6d9d29f619e9561564f20ea,0x7a927a93f221976aae26d5d077477307170f0b7c,1,1561724552,false
0x07ad76910898dcc33f5476e39e429d21bfa795010252276385b54e78d90bdd17,0x334f12afb7d8740868be04719639616533075234,0x7a927a93f221976aae26d5d077477307170f0b7c,11214,1561724552,false
0x713275f6b5063124673b4b0d86813a339921def60b6e4e7dcce5d5c328c55886,0xa98bb5cedc8ad73583f0783e48a8522d55c666e3,0x7a927a93f221976aae26d5d077477307170f0b7c,65,1561724552,false
0xc285a5d7e3f02ca25a6fc63405233edcc8c41f8df75dfd742118935ffc062944,0x566bd52454aed2dafd7469c8aba9e313a748cae7,0x7a927a93f221976aae26d5d077477307170f0b7c,68,1561724552,false
0x4e3af753f9cede89744ba7b02e39dae9b731fbe22a133298ec835c65c7eb9b48,0x6dd5f1bf1ffa6a3173e333c1588f4cdde8c6799e,0x7a927a93f221976aae26d5d077477307170f0b7c,451,1561724478,false
0x48c088048a8cf77823aaca6265009f34d20ee8f87a26cf429ed99edad24c3dbd,0xe1163ec5301034b3eafe6aaa0061602e90c3ae68,0x7a927a93f221976aae26d5d077477307170f0b7c,2,1561724552,true
